stationID,latitude,longitude,lastModified,maintenanceMode
ADCS,-43.902444,171.747563,2024-06-26T21:00:00,TRUE
CHHC,-43.535929,172.627523,2024-08-16T21:00:00,TRUE
CJHB,-43.523624,172.582626,2024-07-19T00:00:00,TRUE
DCZ,-45.464713,167.153533,2024-06-23T01:09:00,FALSE
GORS,-46.102667,168.941693,2025-04-18T02:00:00,TRUE
GRZ,-36.2502,175.4578,2024-05-30T17:00:01,TRUE
HALS,-43.59082,172.569292,2024-08-24T01:55:00,TRUE
HBHS,-37.785638,175.295136,2025-03-06T01:42:00,FALSE
HDWS,-43.883006,169.044148,2025-03-08T14:25:00,FALSE
HOCS,-40.621644,175.279423,2024-12-04T00:10:00,TRUE
HUKS,-39.26051,174.5681,2024-08-23T23:00:00,TRUE
HVSC,-43.579787,172.709423,2025-03-31T22:39:00,TRUE
INGS,-41.857124,171.952546,2024-06-30T05:15:00,TRUE
INSS,-41.233517,174.921116,2024-05-14T23:30:00,TRUE
INZ,-42.7245,171.4441,2025-01-26T00:05:00,FALSE
JCZ,-44.07321,168.785473,2024-06-25T00:00:00,TRUE
JSCB,-43.518165,172.731842,2024-06-15T00:00:00,TRUE
KAFS,-38.083515,176.70929,2024-12-17T00:00:00,TRUE
KEKS,-41.95569,173.98141,2025-04-04T00:05:00,TRUE
KHLS,-40.55704,172.61189,2024-10-31T23:10:00,TRUE
KIKS,-42.425812,173.682125,2025-04-23T22:00:05,FALSE
MENS,-43.55849,172.71149,2024-06-30T03:08:00,TRUE
MTHZ,-38.8523,176.8411,2024-12-12T00:10:00,TRUE
TKAS,-44.013314,170.460576,2025-12-07T00:00:00,TRUE
TUZ,-45.953975,169.631143,2025-02-05T23:00:01,TRUE
URZ,-38.259249,177.110894,2025-03-14T03:00:01,TRUE
WFSS,-39.035191,177.420807,2022-07-24T00:00:05,TRUE
WVZS,-43.07472,170.735904,2024-07-13T00:00:00,TRUE
